kanjiName,longKanaName,shortKanaName,longRomajiName,shortRomajiName
ダミー,ダミー,ダミー,Damii,Damii
円堂 守,えんどう まもる,えんどう,Endou Mamoru,Endou
風丸 一郎太,かぜまる いちろうた,かぜまる,Kazemaru Ichirouta,Kazemaru
壁山 塀吾郎,かべやま へいごろう,かべやま,Kabeyama Heigorou,Kabeyama
影野 仁,かげの じん,じん,Kageno Jin,Jin
栗松 鉄平,くりまつ てっぺい,くりまつ,Kurimatsu Teppei,Kurimatsu
半田 真一,はんだ しんいち,はんだ,Handa Shinichi,Handa
少林寺 歩,しょうりんじ あゆむ,しょうりん,Shourinji Ayumu,Shourin
宍戸 佐吉,ししど さきち,ししど,Shishido Sakichi,Shishido
松野 空介,まつの くうすけ,マックス,Matsuno Kuusuke,Makkusu
豪炎寺 修也,ごうえんじ しゅうや,ごうえんじ,Gouenji Shuuya,Gouenji
染岡 竜吾,そめおか りゅうご,そめおか,Someoka Ryuugo,Someoka
目金 欠流,めがね かける,メガネ,Megane Kakeru,Megane
雷門 夏未,らいもん なつみ,なつみ,Raimon Natsumi,Natsumi
音無 春奈,おとなし はるな,おとなし,Otonashi Haruna,Otonashi
木野 秋,きの あき,きの,Kino Aki,Kino
中元,なかもと,なかもと,Nakamoto,Nakamoto
佐藤,さとう,さとう,Satou,Satou
池山,いけやま,いけやま,Ikeyama,Ikeyama
冬海 卓,ふゆかい すぐる,ふゆかい,Fuyukai Suguru,Fuyukai
源田 幸次郎,げんだ こうじろう,げんおう,Genda Koujirou,Genou
大野 伝助,おおの でんすけ,だいでん,Oono Densuke,Daiden
万丈 一道,ばんじょう かずみち,ばんじょう,Banjou Kazumichi,Banjou
成神 健也,なるかみ けんや,なるかみ,Narukami Kenya,Narukami
五条 勝,ごじょう まさる,ごじょう,Gojou Masaru,Gojou
辺見 渡,へんみ わたる,へんみ,Henmi Wataru,Henmi
咲山 修二,さきやま しゅうじ,さきやま,Sakiyama Shuuji,Sakiyama
洞面 秀一郎,どうめん しゅういちろう,どうめん,Doumen Shuuichirou,Doumen
寺門 大貴,じもん だいき,じもん,Jimon Daiki,Jimon
鬼道 有人,きどう ゆうと,きどう,Kidou Yuuto,Kidou
佐久間 次郎,さくま じろう,さくま,Sakuma Jirou,Sakuma
兵藤 雄平,ひょうどう ゆうへい,ひょうどう,Hyoudou Yuuhei,Hyoudou
恵那 和樹,えな かずき,えな,Ena Kazuki,Ena
椋本 圭,むくもと けい,むくもと,Mukumoto Kei,Mukumoto
渋木 翔大,しぶき しょうだい,しぶき,Shibuki Shoudai,Shibuki
大楠 星士,おおくす せいじ,おおくす,Ookusu Seiji,Ookusu
鉈 十三,なた じゅうぞう,じゅうぞう,Nata Juuzou,Juuzou
三途 渡,さんず わたる,さんず,Sanzu Wataru,Sanzu
柳田 しげる,やなぎだ しげる,やなぎだ,Yanagida Shigeru,Yanagida
不乱 拳,ふらん けん,フランケン,Furan Ken,Furanken
屍 藤美,しかばね ふじみ,ふじみ,Shikabane Fujimi,Fujimi
霊幻 道久,れいげん みちひさ,れいげん,Reigen Michihisa,Reigen
木乃伊 魔美,きのい まみ,ミイラ,Kinoi Mami,Miira
八墓 祟,やつはか たたる,やつはか,Yatsuhaka Tataru,Yatsuhaka
幽谷 博之,ゆうこく ひろゆき,ゆうこく,Yuukoku Hiroyuki,Yuukoku
月村 憲一,つきむら けんいち,つきむら,Tsukimura Kenichi,Tsukimura
武羅渡 牙,ぶらど きば,ブラッド,Burado Kiba,Buraddo
不死 祀,ふし まつる,ふし,Fushi Matsuru,Fushi
人形 幻,ひとがた げん,にんぎょう,Hitogata Gen,Ningyou
円谷 未知,つぶらや みち,つぶらや,Tsuburaya Michi,Tsuburaya
黒上 呪,くろがみ のろい,くろがみ,Kurogami Noroi,Kurogami
魔界 崇雄,まかい たかお,まかい,Makai Takao,Makai
猪口 兵吾,いのくち ひょうご ,イノシシ,Inokuchi Hyougo,Inoshishi
鶏井 亮太,とりい りょうた,ニワトリ,Torii Ryouta,Niwatori
魚住 拓人,うおずみ たくと,サカナ,Uozumi Takuto,Sakana
蛙田 達士,かえるだ たつひと,カエル,Kaeruda Tatsuhito,Kaeru
獅子王 吼,ししおう こう,ライオン,Shishiou Kou,Raion
香芽 レオン,かめ れおん,カメレオン,Kame Reon,Kamereon
大鷲 誠次,おおわし せいじ,ワシ,Oowashi Seiji,Washi
猿田 登,さるた のぼる,サル,Saruta Noboru,Saru
五利 真吾,ごり しんご,ゴリラ,Gori Shingo,Gorira
蛇丸 彰真,へびまる しょうま,ヘビ,Hebimaru Shouma,Hebi
水前寺 馳威太,すいぜんじ ちいた,チーター,Suizenji Chiita,Chiitaa
小荒 登,こあら のぼる,コアラ,Koara Noboru,Koara
判 竹夫,ばん たけお,パンダ,Ban Takeo,Panda
荒井川 熊巳,あらいがわ くまみ,アライグマ,Araigawa Kumami,Araiguma
根津 光夫,ねず みつお,ネズミ,Nezu Mitsuo,Nezumi
牛尾 空也,うしお くうや,ウシ,Ushio Kuuya,Ushi
杉森 威,すぎもり たけし,たけし,Sugimori Takeshi,Takeshi
弘山 誘,ひろやま ゆう,ゆう,Hiroyama Yuu,Yuu
花岡 強,はなおか つよし,つよし,Hanaoka Tsuyoshi,Tsuyoshi
室伏 恐,むろぶし きょう,きょう,Murobushi Kyou,Kyou
稲田 則,いなだ のり,のり,Inada Nori,Nori
寺川 巌,てらかわ いわお,いわお,Terakawa Iwao,Iwao
藤丸 啓,ふじまる けい,けい,Fujimaru Kei,Kei
山郷 暴,さんごう ばく,ばく,Sangou Baku,Baku
山岸 迫,やまぎし せり,せり,Yamagishi Seri,Seri
大部 信,おおべ しん,しん,Oobe Shin,Shin
下鶴 改,しもづる あらた,あらた,Shimozuru Arata,Arata
真下 乏,ましも とぼし,ましも,Mashimo Toboshi,Mashimo
都築 静,つづき しずか,つづき,Tsuzuki Shizuka,Tsuzuki
平生 仁,ひらお じん,ひらお,Hirao Jin,Hirao
長友 喪,ながとも そう,ながとも,Nagatomo Sou,Nagatomo
水淵 無,みずぶち なし,みずぶち,Mizubuchi Nashi,Mizubuchi
相戸留 捜,あいどる そう ,アイドル,Aidoru Sou,Aidoru
線路 鉄雄,すじみち てつお,てっちゃん,Sujimichi Tetsuo,Tecchan
野部流 来人,のべる らいと,ノベル,Noberu Raito,Noberu
無敵 英雄,むてき ひでお,ヒーロー,Muteki Hideo,Hiiroo
仮沢 装,かりさわ そう,コスプレ,Karisawa Sou,Kosupure
御良 一輝,おんら いつき,オンライン,Onra Itsuki,Onrain
自作 派流 ,おのとも はる,じさくは,Onotomo Haru,Jisakuha
呂簿 合機,ろぼ ごうき,ロボ,Robo Gouki,Robo
芸夢 好武,げいむ このむ,ゲームき,Geimu Konomu,Geemuki
漫画 萌,まんが もえ,まんがか,Manga Moe,Mangaka
明井戸 達人,あけいと たつひと,アーケード,Akeito Tatsuhito,Aakeedo
木内 努,きうち つとむ,きうち,Kiuchi Tsutomu,Kiuchi
造形 製雄,ぞうけい さくお,フィギュア,Zoukei Sakuo,Figyua
闘馬 草太,とうま そうた,とうま,Touma Souta,Touma
声模 索太,せいも さくた,せいゆう,Seimo Sakuta,Seiyuu
熱斗 探李,ねっと さぐり,ネット,Netto Saguri,Netto
百地 三太,ももち さんた,ももち,Momochi Santa,Momochi
藤林 長門,ふじばやし ながと,ふじばやし,Fujibayashi Nagato,Fujibayashi
高坂 仁,こうさか じん,こうさか,Kousaka Jin,Kousaka
児雷也 蟇助,じらいや がますけ,じらいや,Jiraiya Gamasuke,Jiraiya
石川 五衛太,いしかわ ごえた,ゴエモン,Ishikawa Goeta,Goemon
風魔 小平太,ふうま こへいた,ふうま,Fuuma Koheita,Fuuma
甲賀 幻,こうが げん,こうが,Kouga Gen,Kouga
猿飛 佐之助,さるとび さのすけ,さるとび,Sarutobi Sanosuke,Sarutobi
柳生 十郎,やぎゅう じゅうろう,やぎゅう,Yagyuu Juurou,Yagyuu
初鳥 伴三,はつとり はんぞう,はつとり,Hatsutori Hanzou,Hatsutori
霧隠 才次,きりがくれ さいじ,きりがくれ,Kirigakure Saiji,Kirigakure
鉢屋 也三郎,はちや やさぶろう,はちや,Hachiya Yasaburou,Hachiya
加藤 段,かとう だん,かとう,Katou Dan,Katou
出浦 清盛,いでうら きよもり,いでうら,Ideura Kiyomori,Ideura
滝川 一馬,たきがわ かずま,たきがわ,Takigawa Kazuma,Takigawa
城戸 弥門,きど やもん ,きど,Kido Yamon,Kido
綾野 勇一,あやの ゆういち,あやの,Ayano Yuuichi,Ayano
炭野 詠輔,すみの えいすけ,すみの,Sumino Eisuke,Sumino
芹沢 和憲,せりざわ かずのり,せりざわ,Serizawa Kazunori,Serizawa
牧谷 寛,まきや ひろし,まきや,Makiya Hiroshi,Makiya
塩谷 ヒロ,しおたに ひろ,しおたに,Shiotani Hiro,Shiotani
山根 羊,やまね よう,やまね,Yamane You,Yamane
育井 庄児,いくい しょうじ,いくい,Ikui Shouji,Ikui
大鯉 昇,おおごい のぼる,おおごい,Oogoi Noboru,Oogoi
原野 徹,はらの とおる,はらの,Harano Tooru,Harano
根上 大地,ねがみ だいち,だいち,Negami Daichi,Daichi
田主丸 茂樹,たぬしまる しげき,たぬしまる,Tanushimaru Shigeki,Tanushimaru
草生 久志,くさお ひさし,くさお,Kusao Hisashi,Kusao
米山 植人,よねやま うえひと,よねやま,Yoneyama Uehito,Yoneyama
犬飼 茂樹,いぬかい しげき,いぬかい,Inukai Shigeki,Inukai
福井 咲平,ふくい さくへい,ふくい,Fukui Sakuhei,Fukui
富士 地洋,ふじ ちひろ,ふじ,Fuji Chihiro,Fuji
軟山 弱,なんざん よわみ,なんざん,Nanzan Yowami,Nanzan
西垣 守,にしがき まもる,にしがき,Nishigaki Mamoru,Nishigaki
女川 映日,めがわ あきひ,めがわ,Megawa Akihi,Megawa
光宗 団,みつむね だん,みつむね,Mitsumune Dan,Mitsumune
黒部 立樹,くろべ りつき,くろべ,Kurobe Ritsuki,Kurobe
跳山 段,とびやま だん,とびやま,Tobiyama Dan,Tobiyama
屋形 直人,やかた なおと,やかた,Yakata Naoto,Yakata
茂木 沙樹都,もぎ さきと,もぎ,Mogi Sakito,Mogi
武方 勝,むかた まさる,まさる,Mukata Masaru,Masaru
武方 友,むかた とも,とも,Mukata Tomo,Tomo
武方 努,むかた つとむ,つとむ,Mukata Tsutomu,Tsutomu
段堂 正憲,だんどう まさのり,だんどう,Dandou Masanori,Dandou
深沢 念司,ふかざわ ねんじ,ふかざわ,Fukazawa Nenji,Fukazawa
守野 優一,まもりの ゆういち,まもりの,Mamorino Yuuichi,Mamorino
中井 陽介,なかい ようすけ,なかい,Nakai Yousuke,Nakai
石井 清気,いしい せいき,いしい,Ishii Seiki,Ishii
歩星 呑一,ぽせい どんいち,ポセイドン,Posei Donichi,Poseidon
阿保露 光,あぽろ ひかる,アポロン,Aporo Hikaru,Aporon
部灰 炎,へぱい えん,ヘパイス,Hepai En,Hepaisu
荒須 乱,あれす らん,アレス,Aresu Ran,Aresu
手魚 激 ,でいお げき,ディオ,Deio Geki,Dio
在手 実弓,あるて さねき,アルテミス,Arute Saneki,Arutemisu
経目 須商,へるめ まつあき,ヘルメス,Herume Matsuaki,Herumesu
明天名 智,あてな とも,アテナ,Atena Tomo,Atena
出右手 豊,でめて ゆたか,デメテル,Demete Yutaka,Demeteru
亜風炉 照美,あふろ てるみ,アフロディ,Afuro Terumi,Afurodi
平良 貞,へら ただし,ヘラ,Hera Tadashi,Hera
位家 路主,いか みちゆき,イカロス,Ika Michiyuki,Ikarosu
安芸 玲須,あき たままつ,アキレス,Aki Tamamatsu,Akiresu
経洛 玲州,へらく れす,ヘラクレス,Heraku Resu,Herakuresu
黒野 時夫,くろの ときお,クロノス,Kurono Tokio,Kuronosu
目戸 宇左,めど うさ,メドゥーサ,Medo Usa,Meduusa
宗像 大翔,むなかた ひろと,ひろと,Munakata Hiroto,Hiroto
英山 海人,ひでやま かいと,かいと,Hideyama Kaito,Kaito
北垣 亮太,きたがき りょうた,りょうた,Kitagaki Ryouta,Ryouta
瀬島 樹,せじま いつき,いつき,Sejima Itsuki,Itsuki
新竹 颯太,しんたけ そうた,そうた,Shintake Souta,Souta
池尻 陽,いけじり はる,はる,Ikejiri Haru,Haru
寺坂 響,てらさか ひびき,てらさか,Terasaka Hibiki,Terasaka
興津 蒼空,こうず そら,そら,Kouzu Sora,Sora
間 竜介,はざま りゅうすけ,りゅうすけ,Hazama Ryuusuke,Ryuusuke
森元 陸斗,もりもと りくと,りくと,Morimoto Rikuto,Rikuto
如月 まこ,きさらぎ まこ,まこ,Kisaragi Mako,Mako
青島 薫,あおしま かおる,あおしま,Aoshima Kaoru,Aoshima
甘井 一哉,あまい かずや,あまい,Amai Kazuya,Amai
平田 兼,ひらた けん,ひらた,Hirata Ken,Hirata
長谷部 精児,はせべ せいじ,はせべ,Hasebe Seiji,Hasebe
巨島 祐一,おおしま ゆういち,おおしま,Ooshima Yuuichi,Ooshima
生垣 冗,いけがき じょう,じょう,Ikegaki Jou,Jou
姫島 極,ひめじま きわむ,ひめじま,Himejima Kiwamu,Himejima
菊池 康志,きくち やすし,きくち,Kikuchi Yasushi,Kikuchi
野馬 運,のま はこぶ,のま,Noma Hakobu,Noma
向山 恭吾,むかいやま きょうご,むかいやま,Mukaiyama Kyougo,Mukaiyama
茶木 椎斗,ちゃき しいと,ちゃき,Chaki Shiito,Chaki
加納 輪介,かのう りんすけ,かのう,Kanou Rinsuke,Kanou
立野 誠一,たちの せいいち,たちの,Tachino Seiichi,Tachino
出前 洋,いでまえ よう,でまえ,Idemae You,Demae
安永 英嗣,やすなが ひでつぐ,やすなが,Yasunaga Hidetsugu,Yasunaga
水口 精司,みずぐち せいじ,みずぐち,Mizuguchi Seiji,Mizuguchi
堤 広司,つつみ こうじ,つつみ,Tsutsumi Kouji,Tsutsumi
友岡 愛斗,ともおか なると,ともおか,Tomooka Naruto,Tomooka
丸出 為夫,まるで ためお,まるで,Marude Tameo,Marude
石崎 満,いしざき みつる,いしざき,Ishizaki Mitsuru,Ishizaki
小塚 勇介,こづか ゆうすけ,こづか,Kozuka Yuusuke,Kozuka
八百野 スミ子,やおの すみこ,やおの,Yaono Sumiko,Yaono
筆山 トメ,ふでやま とめ,トメ,Fudeyama Tome,Tome
大玉 好美,おおたま このみ,おおたま,Ootama Konomi,Ootama
骨盤 整,ほねまる ひとし,こつばん,Honemaru Hitoshi,Kotsuban
執刀 直,しっとう なお,しっとう,Shittou Nao,Shittou
立見 律子,たちみ りつこ,りつこ,Tachimi Ritsuko,Ritsuko
店街 隠典,みせまち やすのり,ごいんきょ,Misemachi Yasunori,Goinkyo
歌川 誠,うたがわ まこと,うたがわ,Utagawa Makoto,Utagawa
如月 沙理奈,きさらぎ さりな,サリー,Kisaragi Sarina,Sarii
三河屋 三郎,みかわや さぶろう,サブちゃん,Mikawaya Saburou,Sabuchan
符呂暮 岩生,ぷろぐれ いわお,プログレ,Purogure Iwao,Purogure
家守 優司,いえもり ゆうじ,いえもり,Iemori Yuuji,Iemori
戎 正義,えびす まさよし,えびす,Ebisu Masayoshi,Ebisu
生地 釜雄,いくじ かまお ,いくじ,Ikuji Kamao,Ikuji
衛士 展也,えじ のぶや,えじ,Eji Nobuya,Eji
田辺 さやか,たなべ さやか,さやか,Tanabe Sayaka,Sayaka
響木 正剛,ひびき せいごう,ひびき,Hibiki Seigou,Hibiki
浮島 一人,うきしま かずと,うきしま,Ukishima Kazuto,Ukishima
髪村 切斗,かみむら きりと,かみむら,Kamimura Kirito,Kamimura
会田 力,あいだ ちから,あいだ,Aida Chikara,Aida
場寅 仕,ばとら まなぶ,バトラー,Batora Manabu,Batoraa
中間 庸,なかま よう,なかま,Nakama You,Nakama
碇 頑五郎,いかり げんごろう,いかり,Ikari Gengorou,Ikari
定良 保,ていら たもつ,テーラー,Teira Tamotsu,Teeraa
民山 謡,たみやま よう,マスター,Tamiyama You,Masutaa
菅田 厳,すがた いわお,すがた,Sugata Iwao,Sugata
備流田 光一,びるだ こういち,ビルダー,Biruda Kouichi,Birudaa
国木田 俳人,くにきだ はいと,はいじん,Kunikida Haito,Haijin
道場 亮治,みちば りょうじ,みちば,Michiba Ryouji,Michiba
土盛 工司,つちもり こうじ,こうじ,Tsuchimori Kouji,Kouji
賭山 流,かけやま りゅう,かけやま,Kakeyama Ryuu,Kakeyama
厚田 直,あつた なお,あつた,Atsuta Nao,Atsuta
レイトン,レイトン,レイトン,Reiton,Reiton
ルーク,ルーク,ルーク,Ruuku,Ruuku
アンソニー,アンソニー,アンソニー,Ansonii,Ansonii
ドンポール,ドンポール,ドンポール,Donpooru,Donpooru
アロマ,アロマ,アロマ,Aroma,Aroma
チェルミー,チェルミー,チェルミー,Cerumii,Cerumii
速水 真刃,はやみ まっは,マッハ,Hayami Mahha,Mahha
黄田 嵐,おうだ あらし,おうだ,Ouda Arashi,Ouda
兜 角雄,かぶと すみお,かぶと,Kabuto Sumio,Kabuto
調 半次,しらべ はんじ,しらべ,Shirabe Hanji,Shirabe
玄武 冬樹,げんぶ ふゆき,げんぶ,Genbu Fuyuki,Genbu
土野 小太郎,つちの こたろう,つちの,Tsuchino Kotarou,Tsuchino
蝶野 真宇,ちょうの まう,ちょうの,Chouno Mau,Chouno
前田 剛,まえだ ごう,ごう,Maeda Gou,Gou
槍野 育生,やりの いくお,やりの,Yarino Ikuo,Yarino
彩雲 強,さいうん つよし,さいうん,Saiun Tsuyoshi,Saiun
桑形 刃,くわがた やいば,くわがた,Kuwagata Yaiba,Kuwagata
矢野 球児,やの きゅうじ,きゅうじ,Yano Kyuuji,Kyuuji
伊能 忠,いのう ちゅう,いのう,Inou Chuu,Inou
団土 弾,だんど だん,だん,Dando Dan,Dan
雷鳴 仁,らいめい じん,らいめい,Raimei Jin,Raimei
有海 直央,あるみ なお,アルミ,Arumi Nao,Arumi
大久保 俊生,おおくぼ としお,おおくぼ,Ookubo Toshio,Ookubo
小手川 練,こてがわ れん,こてがわ,Kotegawa Ren,Kotegawa
亀田 ぽん太,かめだ ぽんた,ぽんた,Kameda Ponta,Ponta
羽生 辰巳,はぶ たつみ,はぶ,Habu Tatsumi,Habu
高杉 晋太郎,たかすぎ しんたろう,たかすぎ,Takasugi Shintarou,Takasugi
楠木 昌成,くすのき まさなり,くすのき,Kusunoki Masanari,Kusunoki
信濃 望,しなの のぞむ,しなの,Shinano Nozomu,Shinano
伊賀 栗之助,いが くりのすけ,いが,Iga Kurinosuke,Iga
鎌井 達夫,かまい たつお,かまい,Kamai Tatsuo,Kamai
那須 与一,なす よいち,よいち,Nasu Yoichi,Yoichi
金剛 新,こんごう あらた,こんごう,Kongou Arata,Kongou
風吹 拓斗,ふぶき たくと,ふぶき,Fubuki Takuto,Fubuki
鎌桐 蒼人,かまきり あおと,かまきり,Kamakiri Aoto,Kamakiri
毛利 元気,もうり げんき,もうり,Mouri Genki,Mouri
写楽 庄司,しゃらく しょうじ,しゃらく,Sharaku Shouji,Sharaku
定規 頑,さだのり いわお,じょうぎ,Sadanori Iwao,Jougi
東 昇,ひがし のぼる,ひがし,Higashi Noboru,Higashi
羅城門 藤次,らじょうもん とうじ,らじょう,Rajoumon Touji,Rajou
西郷 隆,さいごう たかし,さいごう,Saigou Takashi,Saigou
坂本 良,さかもと りょう,さかもと,Sakamoto Ryou,Sakamoto
師走 洋次,しわす ようじ,しわす,Shiwasu Youji,Shiwasu
布袋 一人,ほてい かずと,ほてい,Hotei Kazuto,Hotei
蜂須賀 シン,はちすが しん,はちすが,Hachisuga Shin,Hachisuga
三国 賢士,みくに さとし,みくに,Mikuni Satoshi,Mikuni
石倉 輝信,いしくら あきのぶ,いしくら,Ishikura Akinobu,Ishikura
風来 康太,ふうらい こうた,ふうらい,Fuurai Kouta,Fuurai
海皇 星児,かいおう せいじ,かいおう,Kaiou Seiji,Kaiou
阿蘇 燃,あそ もゆる,あそ,Aso Moyuru,Aso
冷泉 錐,れいぜん すい,れいぜん,Reizen Sui,Reizen
向日葵 まこと,ひまわり まこと,ひまわり,Himawari Makoto,Himawari
三宅 力丸,みやけ りきまる,りきまる,Miyake Rikimaru,Rikimaru
常磐 勝男,ときわ かつお,かつお,Tokiwa Katsuo,Katsuo
龍野 寵児,りゅうの ちょうじ,りゅうの,Ryuuno Chouji,Ryuuno
卯月 一,うづき はじめ,うづき,Uzuki Hajime,Uzuki
近藤 勇夫,こんどう いさお,こんどう,Kondou Isao,Kondou
千手 孝史,せんじゅ たかし,せんじゅ,Senju Takashi,Senju
富良野 紫苑,ふらの しおん,ふらの,Furano Shion,Furano
宇院 武流人,ういん ぶると,ういん,Uin Buruto,Uin
勝 海次,かつ かいじ,かつ,Katsu Kaiji,Katsu
紫電 戒,しでん かい,シデン,Shiden Kai,Shiden
聖徳 泰治,しょうとく たいじ,しょうとく,Shoutoku Taiji,Shoutoku
成田 覚,なりた さとし,なりた,Narita Satoshi,Narita
雷電 真太郎,らいでん しんたろう,らいでん,Raiden Shintarou,Raiden
大矢 慢太郎,おおや まんたろう,おおや,Ooya Mantarou,Ooya
中山 律,なかやま りつ,なかやま,Nakayama Ritsu,Nakayama
秋水 貴之,しゅうすい たかゆき,しゅうすい,Shuusui Takayuki,Shuusui
赤川 翼,あかがわ つばさ,つばさ,Akagawa Tsubasa,Tsubasa
裁原 正義,さいばら まさよし,さいばら,Saibara Masayoshi,Saibara
霜月 直輔,しもつき なおすけ,しもつき,Shimotsuki Naosuke,Shimotsuki
仲間田 太助,なかまだ たすけ,たすけ,Nakamada Tasuke,Tasuke
光明寺 聡明,こうみょうじ さとあき,そうめい,Koumyouji Satoaki,Soumei
臼引 十兵衛,うすひき じゅうべえ,じゅうべえ,Usuhiki Juubee,Juubee
近辺 十馬,こんぺ とうま,こんぺいと,Konpe Touma,Konpeito
月光 満,げっこう みちる,まんげつ,Gekkou Michiru,Mangetsu
阿修羅 三夫,あしゅら みつお,あしゅら,Ashura Mitsuo,Ashura
波田野 漣,はたの れん,はたの,Hatano Ren,Hatano
天野 雨彦,あまの あめひこ,あめひこ,Amano Amehiko,Amehiko
平 和人,たいら かずひと,たいら,Taira Kazuhito,Taira
地蔵 久夢,じぞう くむ,じぞう,Jizou Kumu,Jizou
鷹桐 凱,たかぎり がい,タカ,Takagiri Gai,Taka
細井 高,ほそい こう,ほそい,Hosoi Kou,Hosoi
不動 叡一,ふどう えいいち,ふどう,Fudou Eiichi,Fudou
大和 進,やまと すすむ,やまと,Yamato Susumu,Yamato
津曲 勉,つまがり つとむ,がり,Tsumagari Tsutomu,Gari
世良 一期,せら いちご,いちご,Sera Ichigo,Ichigo
沖田 創,おきた そう,おきた,Okita Sou,Okita
長崎 紀一,ながさき きいち,ながさき,Nagasaki Kiichi,Nagasaki
鴨川 武一,かもがわ ぶいち,かも,Kamogawa Buichi,Kamo
仏 良夫,ほとけ よしお,ほとけ,Hotoke Yoshio,Hotoke
箸井 邦明,はしい くにあき,ハシ,Hashii Kuniaki,Hashi
明智 光,あけち ひかる,あけち,Akechi Hikaru,Akechi
