kanjiName,longKanaName,shortKanaName,longRomajiName,shortRomajiName
雉端 練人,きじはた れんと,きじはた,Kijihata Rento,Kijihata
神野 啓司,じんの けいじ,じんの,Jinno Keiji,Jinno
富嶽 厚志,ふがく あつし,ふがく,Fugaku Atsushi,Fugaku
白間 涼,しろま りょう,しろま,Shiroma Ryou,Shiroma
黒川 真夜,くろかわ しんや,くろかわ,Kurokawa Shinya,Kurokawa
菖蒲 畠也,しょうぶ はたや,しょうぶ,Shoubu Hataya,Shoubu
赤城 正馬,あかぎ しょうま,あかぎ,Akagi Shouma,Akagi
天野 陽介,あまの ようすけ,ようすけ,Amano Yousuke,Yousuke
坂山 金太郎,さかやま きんたろう,きんたろう,Sakayama Kintarou,Kintarou
朝露 音夢,あさつゆ ねむ,あさつゆ,Asatsuyu Nemu,Asatsuyu
横浜 英二,よこはま えいじ,よこはま,Yokohama Eiji,Yokohama
弁天 正市,べんてん しょういち,べんてん,Benten Shouichi,Benten
氷室 剛勇,ひむろ ごうゆう,ごうゆう,Himuro Gouyuu,Gouyuu
新間 読,しんま よみ,しんま,Shinma Yomi,Shinma
水田 流,みずた ながる,ながる,Mizuta Nagaru,Nagaru
座敷 童,ざしき どう,ざしき,Zashiki Dou,Zashiki
国定 忠次郎,くにさだ ちゅうじろう,くにさだ,Kunisada Chuujirou,Kunisada
枚田 影夫,まいた かげお,まいたん,Maita Kageo,Maitan
御坊 研人,ごぼう けんと,ごぼう,Gobou Kento,Gobou
大鉄 茂,だいてつ しげる,だいてつ,Daitetsu Shigeru,Daitetsu
布村 触,ぬのむら ふれる,ぬのむら,Nunomura Fureru,Nunomura
伏木 動矢,ふしき どうや,ふしき,Fushiki Douya,Fushiki
日武 禄郎,ひむ ろくろう,ひむろ,Himu Rokurou,Himuro
福士 宏行,ふくし ひろゆき,ふくし,Fukushi Hiroyuki,Fukushi
小車 巡,こぐるま めぐる,こぐるま,Koguruma Meguru,Koguruma
熱井 羽之,あつい うゆき,あつい,Atsui Uyuki,Atsui
相原 談,あいはら だん,そうだん,Aihara Dan,Soudan
手札 来斗,てふだ くると,てふだ,Tefuda Kuruto,Tefuda
金堅 護,かなかた まもる,きんこ,Kanakata Mamoru,Kinko
玉川 当,たまがわ あたる,たまがわ,Tamagawa Ataru,Tamagawa
僧野 景市,そうの けいいち,そうの,Souno Keiichi,Souno
亜鉛 栄,あえん さかえ,あえん,Aen Sakae,Aen
明井 評吾,あかい ひょうご,あかい,Akai Hyougo,Akai
有里 労人,ありさと もりひと,アリ,Arisato Morihito,Ari
湧口 鉄馬,ゆぐち てつま,ゆぐち,Yuguchi Tetsuma,Yuguchi
鳴門 潮,なると うしお,なると,Naruto Ushio,Naruto
六甲 嵐,ろっこう あらし,ろっこう,Rokkou Arashi,Rokkou
遠山 金太,とおやま きんた,とおやま,Tooyama Kinta,Tooyama
空原 誘,そらはら さそう,そらはら,Sorahara Sasou,Sorahara
鈴鹿 走,すずか はしる,すずか,Suzuka Hashiru,Suzuka
金井 満,かない みつる,かない,Kanai Mitsuru,Kanai
金沢 努,かねざわ つとむ,かねざわ,Kanezawa Tsutomu,Kanezawa
天戸 建,あまと たてる,テント,Amato Tateru,Tento
真田 幸夫,さなだ ゆきお,さなだ,Sanada Yukio,Sanada
水渡 長流,みずわたり ながる,みずわたり,Mizuwatari Nagaru,Mizuwatari
高胡 菜生,こうこ なお,こうこ,Kouko Nao,Kouko
白金 希,しろがね まれ,はっきん,Shirogane Mare,Hakkin
隼 駿介,はやぶさ しゅんすけ,はやぶさ,Hayabusa Shunsuke,Hayabusa
桐技 躍馬,きりあや やくま,きりあや,Kiriaya Yakuma,Kiriaya
間宮 林三,まみや りんぞう,まみや,Mamiya Rinzou,Mamiya
出田 優士,いでた ゆうし,いでた,Ideta Yuushi,Ideta
音尾 風雅,ねお ふうが,ねお,Neo Fuuga,Neo
塗壁 保,ぬりかべ たもつ,ぬりかべ,Nurikabe Tamotsu,Nurikabe
笠原 竜也,かさはら たつや,かさはら,Kasahara Tatsuya,Kasahara
水巻 開平,みずまき かいへい,みずまき,Mizumaki Kaihei,Mizumaki
宮城 錦,みやぎ にしき,みやぎ,Miyagi Nishiki,Miyagi
歌場 創人,うたば そうと,うたば,Utaba Souto,Utaba
八重樫 智,やえがし さとる,やえがし,Yaegashi Satoru,Yaegashi
花庭 蒔志,はなにわ まきし,はなにわ,Hananiwa Makishi,Hananiwa
貼野 哲郎,はるの てつろう,はるの,Haruno Tetsurou,Haruno
山形 信洋,やまがた のぶひろ,やまがた,Yamagata Nobuhiro,Yamagata
押井 解,おしい ほぐす,おしい,Oshii Hogusu,Oshii
菜乃 常則,なの つねのり,ナノ,Nano Tsunenori,Nano
吹越 一徳,ふきこし いっとく,ふきこし,Fukikoshi Ittoku,Fukikoshi
松田 正敏,まつだ まさとし,まつだ,Matsuda Masatoshi,Matsuda
大垣 純章,おおがき すみあき,おおがき,Oogaki Sumiaki,Oogaki
新井 超,あらい とおる,あらい,Arai Tooru,Arai
町田 禄郎,まちだ ろくろう,まちだ,Machida Rokurou,Machida
北原 幸一,きたはら こういち,きたはら,Kitahara Kouichi,Kitahara
入来 徹,いりき とおる,いりき,Iriki Tooru,Iriki
江田 俊二,えだ しゅんじ,しゅんじ,Eda Shunji,Shunji
西尾 信輔,にしお しんすけ,にしお,Nishio Shinsuke,Nishio
服部 陸,はっとり りく,トリック,Hattori Riku,Torikku
天道 陽光,てんとう ようこう,てんとう,Tentou Youkou,Tentou
質屋 流,しちや ながる,しちや,Shichiya Nagaru,Shichiya
銭形 芳生,ぜにがた よしお,ぜにがた,Zenigata Yoshio,Zenigata
金子 一樹,かねこ かずき,かねこ,Kaneko Kazuki,Kaneko
伝法 平介,でんぽう へいすけ,でんぽう,Denpou Heisuke,Denpou
中園 康文,なかぞの やすふみ,なかぞの,Nakazono Yasufumi,Nakazono
阿賀 預利,あが まさとし,あが,Aga Masatoshi,Aga
海原 浴,うみはら あびる,うみはら,Umihara Abiru,Umihara
牛頭 忠太,ごず ちゅうた,ごず,Gozu Chuuta,Gozu
河伯 童子,かはく どうじ,かはく,Kahaku Douji,Kahaku
細江 茂志,ほそえ しげし,ほそえ,Hosoe Shigeshi,Hosoe
北雄 石英,きたお いしひで,せきえい,Kitao Ishihide,Sekiei
二宮 金次,にのみや きんじ,にのみや,Ninomiya Kinji,Ninomiya
鮭川 昇,さけかわ のぼる,シャケ,Sakekawa Noboru,Shake
水原 弘也,みずはら ひろなり,みずはら,Mizuhara Hironari,Mizuhara
芝 生夫,しば いくお,しばふ,Shiba Ikuo,Shibafu
西嶋 路美,にしじま みちはる,にしじま,Nishijima Michiharu,Nishijima
劉備 玄,りゅうび げん,りゅうび,Ryuubi Gen,Ryuubi
福島 初志,ふくしま はつし,ふくしま,Fukushima Hatsushi,Fukushima
羅馬 久輝,らま ひさてる,ローマ,Rama Hisateru,Rooma
灰谷 直,はいたに なお,はいたに,Haitani Nao,Haitani
符川 芳正,ふかわ よしまさ,ふかわ,Fukawa Yoshimasa,Fukawa
栃木 光,とちぎ ひかる,とちぎ,Tochigi Hikaru,Tochigi
張飛 益斗,ちょうひ えきと,ちょうひ,Chouhi Ekito,Chouhi
鎧 護人,よろい もりと,よろい,Yoroi Morito,Yoroi
高知 勇士,こうち ゆうし,こうち,Kouchi Yuushi,Kouchi
関羽 長人,かんう おさひと,かんう,Kanu Osahito,Kanu
札幌 澄太,さっぽろ すみた,さっぽろ,Sapporo Sumita,Sapporo
韓信 潜,かんしん くぐる,かんしん,Kanshin Kuguru,Kanshin
井口 満,いぐち みつる,いぐち,Iguchi Mitsuru,Iguchi
森下 返,もりした かえす,もりした,Morishita Kaesu,Morishita
袋崎 拓路,ふくろさき たくじ,ふくろさき,Fukurosaki Takuji,Fukurosaki
倉橋 大,くらはし だい,くらはし,Kurahashi Dai,Kurahashi
今村 修生,いまむら しゅう,いまむら,Imamura Shuu,Imamura
革嶋 磨,かわしま みがく,かわしま,Kawashima Migaku,Kawashima
川崎 大志郎,かわさき だいしろう,かわさき,Kawasaki Daishirou,Kawasaki
登川 光,のぼりかわ ひかる,のぼりかわ,Noborikawa Hikaru,Noborikawa
開川 路也,かいかわ みちや,かいかわ,Kaikawa Michiya,Kaikawa
菊丸 一休,きくまる いっきゅう,いっきゅう,Kikumaru Ikkyuu,Ikkyuu
矢形 王星,やがた おうせい,やがた,Yagata Ousei,Yagata
鈴虫 月彦,すずむし つきひと,すずむし,Suzumushi Tsukihito,Suzumushi
彦 牽牛,ひこ けんぎゅう,ヒコ,Hiko Kengyuu,Hiko
寿老 仁,じゅろう じん,じゅろう,Jurou Jin,Jurou
南陸 極,なんりく きわむ,なんりく,Nanriku Kiwamu,Nanriku
井頭 針次,いがしら しんじ,いがしら,Igashira Shinji,Igashira
伊勢 隼人,いせ はやと,いせ,Ise Hayato,Ise
長門 司,ながと つかさ,ながと,Nagato Tsukasa,Nagato
派鶴 解斗,ぱずる かいと,パズル,Pazuru Kaito,Pazuru
札野 蝶司,ふだの ちょうじ,いの,Fudano Chouji,Ino
永長 千里,ながおさ せんり,ながおさ,Nagaosa Senri,Nagaosa
前園 航平,まえぞの こうへい,まえぞの,Maezono Kouhei,Maezono
草薙 剣,くさなぎ けん,くさなぎ,Kusanagi Ken,Kusanagi
宇枝 歴人,うえだ ひすと,うえだ,Ueda Hisuto,Ueda
加賀 裕太,かが ゆうた,かが,Kaga Yuuta,Kaga
野沢 公顕,のざわ きみあき,のざわ,Nozawa Kimiaki,Nozawa
源 義雄,みなもと よしお,みなもと,Minamoto Yoshio,Minamoto
長刀 睦人,なぎなた むつと,なぎなた,Naginata Mutsuto,Naginata
長月 九,ながつき きゅう,ながつき,Nagatsuki Kyuu,Nagatsuki
日向 光伸,ひゅうが みつのぶ,ひゅうが,Hyuuga Mitsunobu,Hyuuga
玉井 央一,たまい おういち,たま,Tamai Ouichi,Tama
大文字 文人,だいもんじ あやひと,だいもんじ,Daimonji Ayahito,Daimonji
烈風 金道,れっぷう かねみち,れっぷう,Reppuu Kanemichi,Reppuu
伊波 登,いなみ のぼる,いなみ,Inami Noboru,Inami
広島 紅,ひろしま くれない,ひろしま,Hiroshima Kurenai,Hiroshima
占部 智人,うらべ ともひと,うらべ,Urabe Tomohito,Urabe
榎本 武,えのもと たけし,えのもと,Enomoto Takeshi,Enomoto
砲羽 陽介,ほうば ようすけ,ほうば,Houba Yousuke,Houba
徳井 種延,とくい たねのぶ,とくい,Tokui Tanenobu,Tokui
高雄 みのる,たかお みのる,たかお,Takao Minoru,Takao
折田 造,おりた つくる,おりた,Orita Tsukuru,Orita
淡島 空,あわしま そら,あわしま,Awashima Sora,Awashima
宮崎 太陽,みやざき たいよう,みやざき,Miyazaki Taiyou,Miyazaki
大丸 遠,だいまる とうし,だいまる,Daimaru Toushi,Daimaru
芥川 治,あくたがわ おさむ,あくたがわ,Akutagawa Osamu,Akutagawa
薬師寺 健,やくしじ けん,やくしじ,Yakushiji Ken,Yakushiji
香元 薫,こうもと かおる,こうもと,Koumoto Kaoru,Koumoto
星見 透馬,ほしみ とうま,ほしみ,Hoshimi Touma,Hoshimi
大黒 弘樹,だいこく ひろき,だいこく,Daikoku Hiroki,Daikoku
十字 導昭,じゅうじ みちあき,じゅうじ,Juuji Michiaki,Juuji
電光 則武,でんこう のりたけ,でんこう,Denkou Noritake,Denkou
大分 温夫,おおいた あつお,おおいた,Ooita Atsuo,Ooita
由馬 グレイ,ゆうま ぐれい,ぐれい,Yuuma Gurei,Gurei
山梨 不二夫,やまなし ふじお,やまなし,Yamanashi Fujio,Yamanashi
髪切 徹也,かみきり てつや,かみきり,Kamikiri Tetsuya,Kamikiri
坂上 幹生,さかがみ みきお,みきお,Sakagami Mikio,Mikio
伊達 竜,だて りゅう,だて,Date Ryuu,Date
音下 重樹,おとした しげき,おとした,Otoshita Shigeki,Otoshita
山口 洞,やまぐち ほこら,やまぐち,Yamaguchi Hokora,Yamaguchi
香川 明央,かがわ あきお,かがわ,Kagawa Akio,Kagawa
恩田 心太郎,おんだ しんたろう,おんだ,Onda Shintarou,Onda
彗星 槙矢,すいせい まきや,すいせい,Suisei Makiya,Suisei
児田 山彦,こだ やまひこ,やまひこ,Koda Yamahiko,Yamahiko
畳田 和夫,たたみだ かずお,たたみだ,Tatamida Kazuo,Tatamida
徳川 康夫,とくがわ やすお,とくがわ,Tokugawa Yasuo,Tokugawa
大久 史也,おおひさ ふみや,おおひさ,Oohisa Fumiya,Oohisa
埴輪 宇一,はにわ ういち,はにわ,Haniwa Uichi,Haniwa
弓 すぐる,ゆみ すぐる,ゆみ,Yumi Suguru,Yumi
山椒 宇城人,さんしょう うきと,さんしょう,Sanshou Ukito,Sanshou
久家 君麻呂,くげ きみまろ,くげ,Kuge Kimimaro,Kuge
皿山 秀貴,さらやま ひでたか,さらやま,Sarayama Hidetaka,Sarayama
雨宮 長宏,あまみや ながひろ,あまみや,Amamiya Nagahiro,Amamiya
紅 伸樹,くれない のぶき,くれない,Kurenai Nobuki,Kurenai
忍田 歳三,おしだ としぞう,としぞう,Oshida Toshizou,Toshizou
柄崎 大吾,つかざき だいご,つかざき,Tsukazaki Daigo,Tsukazaki
砂 皇司,まさご こうじ,まさご,Masago Kouji,Masago
森 石松,もり いしまつ,いしまつ,Mori Ishimatsu,Ishimatsu
福津 朔也,ふくつ さくや,ふくつ,Fukutsu Sakuya,Fukutsu
床尾 宗次,ゆかお そうじ,そうじ,Yukao Souji,Souji
陸奥 大吾,むつ だいご,むつ,Mutsu Daigo,Mutsu
近井 未来,ちかい みき,ちかい,Chikai Miki,Chikai
歌田 澄人,うただ すみと,うただ,Utada Sumito,Utada
雪山 岳治,ゆきやま がくじ,ゆきやま,Yukiyama Gakuji,Yukiyama
猫野 亮太,ねこの りょうた,ねこの,Nekono Ryouta,Nekono
戌井 太郎,いぬい たろう,いぬい,Inui Tarou,Inui
末野 紅,すえの こう,すえの,Sueno Kou,Sueno
海東 衛,かいとう まもる,かいとう,Kaitou Mamoru,Kaitou
中村 夢千代,なかむら ゆめちよ,ゆめちよ,Nakamura Yumechiyo,Yumechiyo
上杉 謙吾,うえすぎ けんご,うえすぎ,Uesugi Kengo,Uesugi
江古 貴生,えこ たかお,エコ,Eko Takao,Eko
土方 歳,ひじかた とし,ひじかた,Hijikata Toshi,Hijikata
豊臣 秀紀,とよとみ ひでのり,とよとみ,Toyotomi Hidenori,Toyotomi
平賀 源,ひらが げん,ひらが,Hiraga Gen,Hiraga
岩永 鉱介,いわなが こうすけ,いわなが,Iwanaga Kousuke,Iwanaga
白菊 悠人,しらぎく ゆうと,しらぎく,Shiragiku Yuuto,Shiragiku
宝田 中,たからだ あたる,あたる,Takarada Ataru,Ataru
鍋山 海人,なべやま うみと,なべ,Nabeyama Umito,Nabe
響 恭一,ひびき きょういち,きょういち,Hibiki Kyouichi,Kyouichi
幸田 大吉,こうだ だいきち,だいきち,Kouda Daikichi,Daikichi
福岡 武雄,ふくおか たけお,ふくおか,Fukuoka Takeo,Fukuoka
鮫島 嵐人,さめじま らんと,さめじま,Samejima Ranto,Samejima
尾泉 平介,おいずみ へいすけ,おいずみ,Oizumi Heisuke,Oizumi
黄金 丸雄,こがね まるお,こがね,Kogane Maruo,Kogane
飛龍 仁,ひりゅう じん,ひりゅう,Hiryuu Jin,Hiryuu
寺野 竜,てらの りゅう,てらの,Terano Ryuu,Terano
器島 改太,きじま あらた,きじま,Kijima Arata,Kijima
納屋 粘,なや ねばる,なや,Naya Nebaru,Naya
形 創,かた はじめ,かた,Kata Hajime,Kata
矢地 伊久夫,やじ いくお,やじ,Yaji Ikuo,Yaji
汐崎 怜央,しおざき れお,しおざき,Shiozaki Reo,Shiozaki
地内 雅彦,ちうち まさひこ,ちうち,Chiuchi Masahiko,Chiuchi
風切 彰,かざきり しょう,かざきり,Kazakiri Shou,Kazakiri
赤江 王星,あかえ おうせい,あかえ,Akae Ousei,Akae
牧場 羊一,まきば よういち,まきば,Makiba Youichi,Makiba
橘花 直弘,きっか なおひろ,きっか,Kikka Naohiro,Kikka
水草 陽之,みずくさ はるゆき,みずくさ,Mizukusa Haruyuki,Mizukusa
安倍 晴昭,あべ はるあき,あべ,Abe Haruaki,Abe
恵比寿原 始,えびすはら はじめ,はじめ,Ebisuhara Hajime,Hajime
与木 奏,よぎ そう,よぎ,Yogi Sou,Yogi
雲野 久斗,うんの ひさと,うんの,Unno Hisato,Unno
蝉本 圭輔,せみもと けいすけ,せみもと,Semimoto Keisuke,Semimoto
日々原 納,ひびはら おさむ,ひびはら,Hibihara Osamu,Hibihara
目黒 和久,めぐろ かずひさ,めぐろ,Meguro Kazuhisa,Meguro
高野 瑠偉,たかの るい,たかの,Takano Rui,Takano
伊集院 満,いじゅういん みちる,みちる,Ijuuin Michiru,Michiru
竜巻 渡,たつまき わたる,たつまき,Tatsumaki Wataru,Tatsumaki
鳩山 永人,はとやま ながと,はとやま,Hatoyama Nagato,Hatoyama
眠井 俊郎,ねむい としろう,ねむい,Nemui Toshirou,Nemui
海渡 壮介,うみわたり そうすけ,うみわたり,Umiwatari Sousuke,Umiwatari
綿矢 針次,わたや しんじ,わたや,Wataya Shinji,Wataya
竹田 合馬,たけだ おうま,たけだ,Takeda Ouma,Takeda
仲 義人,なか よしひと,なか,Naka Yoshihito,Naka
明星 すばる,みょうじょう すばる,すばる,Myoujou Subaru,Subaru
愛宕 達平,あたご たっぺい,あたご,Atago Tappei,Atago
蕪木 金光,かぶらぎ かねみつ,かぶらぎ,Kaburagi Kanemitsu,Kaburagi
太鼓田 保,たいこだ たもつ,ドラム,Taikoda Tamotsu,Doramu
滋賀 圭作,しが けいさく,しが,Shiga Keisaku,Shiga
古武 合気,こぶ あいき,あいき,Kobu Aiki,Aiki
岩手 民和,いわて たみかず,いわて,Iwate Tamikazu,Iwate
卓野 球太,たくの きゅうた,たっきゅう,Takuno Kyuuta,Takkyuu
犬神 司,いぬがみ つかさ,いぬがみ,Inugami Tsukasa,Inugami
辰己 検,たつみ けん,たつみ,Tatsumi Ken,Tatsumi
雀野 京平,すずめの きょうへい,すずめ,Suzumeno Kyouhei,Suzume
掘高 才介,ほりたか さいすけ,ほりたか,Horitaka Saisuke,Horitaka
安功 守之,あんこう もりゆき,あんこう,Ankou Moriyuki,Ankou
博多 商次,はかた しょうじ,はかた,Hakata Shouji,Hakata
奈々星 典斗,ななほし てんと,ななほし,Nanahoshi Tento,Nanahoshi
遊佐 紺平,ゆさ こんぺい,ゆさ,Yusa Konpei,Yusa
保志野 光,ほしの ひかる,プリンス,Hoshino Hikaru,Purinsu
藤原 道長,ふじわら みちなが,ふじわら,Fujiwara Michinaga,Fujiwara
海老名 安弘,えびな やすひろ,エビ,Ebina Yasuhiro,Ebi
大根 成弥,おおね なみや,おおね,Oone Namiya,Oone
杉山 敬次郎,すぎやま けいじろう,すぎ,Sugiyama Keijirou,Sugi
青葉 清吾,あおば せいご,あおば,Aoba Seigo,Aoba
花神 蔵六,かしん ぞうろく,かしん,Kashin Zouroku,Kashin
新潟 越光,にいがた こしみつ,にいがた,Niigata Koshimitsu,Niigata
満仁 亜斗夢,まに あとむ,まに,Mani Atomu,Mani
西 月彦,にし つきひこ,にし,Nishi Tsukihiko,Nishi
寺務 育生,じむ いくお,じむ,Jimu Ikuo,Jimu
田中 太郎,たなか たろう,たなか,Tanaka Tarou,Tanaka
五月 晴彦,さつき はるひこ,さつき,Satsuki Haruhiko,Satsuki
静岡 久志,しずおか ひさし,しずおか,Shizuoka Hisashi,Shizuoka
植木 繁治,うえき しげはる,うえき,Ueki Shigeharu,Ueki
七色 声司,なないろ せいじ,なないろ,Nanairo Seiji,Nanairo
トン ニーノ,とん にーの,トンニーノ,Ton Niino,Tonniino
屋上 遊,おがみ ゆう,おがみ,Ogami Yuu,Ogami
三ツ葉 葵,みつは あおい,みつば,Mitsuha Aoi,Mitsuba
窪田 護,くぼた まもる,くぼた,Kubota Mamoru,Kubota
時枝 哲矢,ときえだ てつや,ときえだ,Tokieda Tetsuya,Tokieda
蝉丸 智人,せみまる のりと,せみまる,Semimaru Norito,Semimaru
幹田 重人,みきた しげと,みきた,Mikita Shigeto,Mikita
探田 偵人,さぐるだ さだひと,たんてい,Saguruda Sadahito,Tantei
愛甲 大介,あいこう だいすけ,あいこう,Aikou Daisuke,Aikou
地道 彰,じみち しょう,じみち,Jimichi Shou,Jimichi
飛田 玲二,とびた れいじ,ひきゃく,Tobita Reiji,Hikyaku
恐山 零,おそれやま れい,おそれやま,Osoreyama Rei,Osoreyama
阿久 鋭矢,あく えいや,あく,Aku Eiya,Aku
唐松 正豪,からまつ まさたけ,からまつ,Karamatsu Masatake,Karamatsu
鳥取 雄吾,とっとり ゆうご,とっとり,Tottori Yuugo,Tottori
薬原 椋人,やくはら むくと,むくと,Yakuhara Mukuto,Mukuto
葱野 刻,ねぎの きざみ,ねぎの,Negino Kizami,Negino
弱気田 静也,よわきだ しずや,しずや,Yowakida Shizuya,Shizuya
扇谷 享,おうぎや とおる,おうぎや,Ougiya Tooru,Ougiya
手力 崇男,たじから たかお,たじから,Tajikara Takao,Tajikara
回法 文夫,かいほう ふみお,かいほう,Kaihou Fumio,Kaihou
吉備 桃太郎,きびの ももたろう,ももたろう,Kibino Momotarou,Momotarou
風間 弦,かざま げん,かざま,Kazama Gen,Kazama
時任 信,ときとう しん,ときとう,Tokitou Shin,Tokitou
手崎 清矢,てざき せいや,てざき,Tezaki Seiya,Tezaki
絵嶋 裕斗,えじま ゆうと,えじま,Ejima Yuuto,Ejima
文殊 紀一,もんじゅ きいち,もんじゅ,Monju Kiichi,Monju
上月 邦宏,うえつき くにひろ,にんじん,Uetsuki Kunihiro,Ninjin
院法 歩,いんぽう すすむ,いんぽう,Inpou Susumu,Inpou
尾浦 玲歩,おうら れいほ,レポ,Oura Reiho,Repo
富良 民吾,ふら みんご,フラミンゴ,Fura Mingo,Furamingo
馬頭 鋭気,ばとう えいき,ばとう,Batou Eiki,Batou
弥生 比奈太,やよい ひなた,やよい,Yayoi Hinata,Yayoi
佐賀 三兵,さが みへい,さが,Saga Mihei,Saga
舞谷 染五郎,まいたに そめごろう,まいたに,Maitani Somegorou,Maitani
天山 吉行,てんざん よしゆき,てんざん,Tenzan Yoshiyuki,Tenzan
鯨山 広,げいざん ひろし,くじら,Geizan Hiroshi,Kujira
井砂 卓司,いすな たくじ,いすな,Isuna Takuji,Isuna
夜森 音夢,やもり ねむ,やもり,Yamori Nemu,Yamori
法蓮 草矢,ほうれん くさや,ほうれん,Houren Kusaya,Houren
久慈 孝彦,くじ たかひこ,クジ,Kuji Takahiko,Kuji
樋川 幹太,といかわ かんた,といかわ,Toikawa Kanta,Toikawa
弥勒 知,みろく あきら,みろく,Miroku Akira,Miroku
印旛 鑑次,いんば かんじ,インカン,Inba Kanji,Inkan
火山 希一,ひやま きいち,ひやま,Hiyama Kiichi,Hiyama
大福 笑介,だいふく しょうすけ,だいふく,Daifuku Shousuke,Daifuku
蛍原 鉄洋,ほとはら てつひろ,ほとはら,Hotohara Tetsuhiro,Hotohara
陽炎 千晶,かげろう ちあき,かげろう,Kagerou Chiaki,Kagerou
園田 三保,そのだ みほ,さんぽ,Sonoda Miho,Sanpo
